"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue"
"OTU_5","7.57","7.66","33.2030605513451","20.4070182998484","1.62704124941132","0.702250827265379","0.385387432333502","0.385387432333502","1","A","0.03","0.0625"
"OTU_5","7.66","7.75","30.1414966140835","20.3668276910096","1.47993084987843","0.565529767159538","0.324292753217394","0.324292753217394","1","A","0.04","0.0816326530612245"
"OTU_5","7.75","7.84","27.4586624931233","20.3227581351028","1.3511287351147","0.434165140735652","0.259878075263412","0.259878075263412","1","A","0.05","0.1"
"OTU_5","7.84","7.93","25.1321705943182","20.2748221484518","1.2395753911083","0.30984601896026","0.193272142079307","0.193272142079307","1","A","0.15","0.288461538461538"
"OTU_5","7.93","8.02","23.1379492653519","20.2230347293233","1.14413833408504","0.194261494278079","0.125979813621322","0.125979813621322","1","A","0.45","0.671641791044776"
"OTU_5","8.02","8.11","21.4487270650405","20.1674389703614","1.0635325137992","0.0888641393445177","0.0597372557725109","0.0597372557725109","1","A","0.76","0.821052631578947"
"OTU_5","8.11","8.2","20.0296104347203","20.1081591366665","0.996093690058236","-0.00564664995795851","-0.00390630994176393","0.00390630994176393","-1","B","1","1"
"OTU_5","8.2","8.29","18.8439240716392","20.0453807149543","0.94006316665172","-0.089170394316861","-0.0599368333482804","0.0599368333482804","-1","B","0.82","0.836734693877551"
"OTU_5","8.29","8.38","17.8612351092895","19.979295884576","0.893987216190051","-0.161673893535909","-0.106012783809949","0.106012783809949","-1","B","0.63","0.776470588235294"
"OTU_5","8.38","8.47","17.0571458269376","19.9100964174563","0.856708348834647","-0.223123946911976","-0.143291651165353","0.143291651165353","-1","B","0.47","0.681159420289855"
"OTU_5","8.47","8.56","16.412298485219","19.8379733958845","0.827317294851491","-0.27348735325752","-0.172682705148509","0.172682705148509","-1","B","0.36","0.553846153846154"
"OTU_5","8.56","8.65","15.9116074459213","19.7631169469677","0.805116292567534","-0.312730910923415","-0.194883707432466","0.194883707432466","-1","B","0.29","0.475409836065574"
"OTU_5","8.65","8.74","15.5436763676761","19.6857159938503","0.789591619249806","-0.340821417822168","-0.210408380750194","0.210408380750194","-1","B","0.27","0.457627118644068"
"OTU_5","8.74","8.83","15.3003692220352","19.6059580237435","0.780393858005099","-0.357725671451512","-0.219606141994901","0.219606141994901","-1","B","0.23","0.403508771929825"
"OTU_5","8.83","8.92","15.1765126889678","19.5240288727506","0.777324843549551","-0.363410468918399","-0.222675156450449","0.222675156450449","-1","B","0.19","0.351851851851852"
"OTU_5","8.92","9.01","15.1697135482713","19.4401125315657","0.780330541998644","-0.357842726952883","-0.219669458001356","0.219669458001356","-1","B","0.2","0.363636363636364"
"OTU_5","9.01","9.1","15.2790174442451","19.3543950739442","0.78943399604436","-0.341109446357459","-0.210566003955639","0.210566003955639","-1","B","0.22","0.392857142857143"
"OTU_5","9.1","9.19","15.5011337071343","19.2670761816922","0.804540012244496","-0.31376392250141","-0.195459987755504","0.195459987755504","-1","B","0.26","0.448275862068966"
"OTU_5","9.19","9.28","15.8305872207359","19.1783666818749","0.825439803260047","-0.276765087144125","-0.174560196739953","0.174560196739953","-1","B","0.31","0.5"
"OTU_5","9.28","9.37","16.2627290025825","19.0884763736962","0.851965797804189","-0.231132580315023","-0.148034202195811","0.148034202195811","-1","B","0.34","0.53968253968254"
"OTU_5","9.37","9.46","16.793844611729","18.9976117620798","0.883997674131356","-0.177885521111802","-0.116002325868644","0.116002325868644","-1","B","0.46","0.676470588235294"
"OTU_5","9.46","9.55","17.4206664473525","18.9059759453017","0.921437036509175","-0.118042507674275","-0.0785629634908245","0.0785629634908245","-1","B","0.62","0.776470588235294"
"OTU_5","9.55","9.64","18.1399092964593","18.8137685244044","0.964182655533845","-0.0526216172382144","-0.0358173444661547","0.0358173444661547","-1","B","0.81","0.835051546391752"
"OTU_5","9.64","9.73","18.9478136900143","18.7211855338232","1.01210543828977","0.017359593761498","0.011960649386715","0.011960649386715","1","A","0.98","0.98989898989899"
"OTU_5","9.73","9.82","19.8396882674047","18.6284193926292","1.06502263285176","0.0908840895647651","0.061052817889558","0.061052817889558","1","A","0.81","0.835051546391752"
"OTU_5","9.82","9.91","20.8094488304264","18.535658875778","1.12267111570659","0.16693535495909","0.1092671878615","0.1092671878615","1","A","0.64","0.776470588235294"
"OTU_5","9.91","10","21.8491584551805","18.4430891047409","1.18467998127082","0.244497395168877","0.15589018485204","0.15589018485204","1","A","0.53","0.73972602739726"
