"interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue"
"4.6","4.69","68.3619377439502","19.6789908620869","3.47385382833095","1.79653705008207","0.712135268374127","0.712135268374127","1","A","0","0"
"4.69","4.78","72.6844724400526","19.7559794562831","3.67911257454443","1.87935782098395","0.728195324351056","0.728195324351056","1","A","0","0"
"4.78","4.87","77.0953176795802","19.830216917677","3.88776976064523","1.95894278298413","0.742783122055552","0.742783122055552","1","A","0","0"
"4.87","4.96","81.5595909783553","19.9014557432894","4.09817211516582","2.03498057597479","0.755988774532097","0.755988774532097","1","A","0","0"
"4.96","5.05","86.0365250142663","19.9694503151477","4.30840727493655","2.10715463469146","0.767895666266898","0.767895666266898","1","A","0","0"
"5.05","5.14","90.473879671547","20.0340232171207","4.51601152155147","2.17504916681596","0.778565666799616","0.778565666799616","1","A","0","0"
"5.14","5.23","94.8023386232519","20.0951199598787","4.71767965618178","2.23807745882144","0.788031389819006","0.788031389819006","1","A","0","0"
"5.23","5.32","98.9396771176676","20.1527466562545","4.90948845858495","2.29557271156461","0.796312791355817","0.796312791355817","1","A","0","0"
"5.32","5.41","102.796181803933","20.2069135646301","5.08717877547942","2.34686579480318","0.80342739185419","0.80342739185419","1","A","0","0"
"5.41","5.5","106.276700334848","20.2576331781168","5.24625455503125","2.39128781072365","0.809387823348949","0.809387823348949","1","A","0","0"
"5.5","5.59","109.283178867393","20.304920179402","5.38210334745633","2.42817009395701","0.814199034198662","0.814199034198662","1","A","0","0"
"5.59","5.68","111.717812141534","20.3487913938103","5.49014484346805","2.45684421156135","0.817855443069091","0.817855443069091","1","A","0","0"
"5.68","5.77","113.486736046467","20.389265740693","5.56600406752117","2.47664196296174","0.820337896295259","0.820337896295259","1","A","0","0"
"5.77","5.86","114.504136533835","20.4263641832557","5.60570327183822","2.48689537983645","0.821610250934299","0.821610250934299","1","A","0","0"
"5.86","5.95","114.696590793097","20.4601096769358","5.60586392762064","2.48693672593847","0.821615363321093","0.821615363321093","1","A","0","0"
"5.95","6.04","114.007978912748","20.4905264181995","5.56393606420415","2.47610584180942","0.82027111949874","0.82027111949874","1","A","0","0"
"6.04","6.13","112.420658081622","20.5176185841797","5.47922545788551","2.45397196854283","0.817492452594584","0.817492452594584","1","A","0","0"
"6.13","6.22","109.975771755801","20.5413463429241","5.35387359328007","2.42058307687544","0.813219348089362","0.813219348089362","1","A","0","0"
"6.22","6.31","106.753846290051","20.5616454873662","5.19189217398212","2.37626042153493","0.807391993806949","0.807391993806949","1","A","0","0"
"6.31","6.4","102.850311607369","20.5784519350904","4.99796155375461","2.32133980370135","0.799918428894522","0.799918428894522","1","A","0","0"
"6.4","6.49","98.370125708383","20.5917031894445","4.77717286439951","2.2561570823984","0.790671171342321","0.790671171342321","1","A","0","0"
"6.49","6.58","93.4235485600964","20.6013384391992","4.53482907607277","2.18104817462385","0.779484522299567","0.779484522299567","1","A","0","0"
"6.58","6.67","88.1221353654304","20.6072986584344","4.27625846677206","2.09634905545806","0.766150711475854","0.766150711475854","1","A","0","0"
"6.67","6.76","82.5751183485749","20.6095267064762","4.0066479703596","2.0023957581523","0.750414808738425","0.750414808738425","1","A","0","0"
"6.76","6.85","76.8863020406965","20.6079674277105","3.73090176459185","1.89952437419866","0.731968284587252","0.731968284587252","1","A","0","0"
"6.85","6.94","71.1515511506508","20.6025677510857","3.45352831793994","1.78807105338287","0.710441059711215","0.710441059711215","1","A","0","0"
"6.94","7.03","65.4570883312954","20.5932769092333","3.17856592808436","1.66837601233684","0.685392714002105","0.685392714002105","1","A","0","0"
"7.03","7.12","59.888145039102","20.5800537380106","2.91000916720109","1.54102369796336","0.65635847086976","0.65635847086976","1","A","0","0"
"7.12","7.21","54.5384163804436","20.5628777783989","2.6522754727325","1.40723062556574","0.622965257462584","0.622965257462584","1","A","0","0"
"7.21","7.3","49.4925196457595","20.5417430377866","2.40936319545609","1.26865188663912","0.58495257091752","0.58495257091752","1","A","0","0"
"7.3","7.39","44.8085484726913","20.5166468270253","2.18400934862648","1.12697903171024","0.542126502055087","0.542126502055087","1","A","0","0"
"7.39","7.48","40.5205934674348","20.4875888159339","1.97781172940764","0.983905100527086","0.49439070204144","0.49439070204144","1","A","0","0"
"7.48","7.57","36.643261130202","20.4545710479513","1.79144608040422","0.841124621441981","0.441791739679733","0.441791739679733","1","A","0","0"
"7.57","7.66","33.1761565523174","20.4175979524543","1.62488048934911","0.700333611209462","0.384570122815263","0.384570122815263","1","A","0","0"
"7.66","7.75","30.1080302801216","20.3766763547012","1.47757317022779","0.563229575215656","0.32321456551229","0.32321456551229","1","A","0","0"
"7.75","7.84","27.4204177594528","20.3318154833689","1.34864580990725","0.431511508120134","0.258515473333378","0.258515473333378","1","A","0","0"
"7.84","7.93","25.0907025361259","20.2830269756515","1.23702949102448","0.306879894855593","0.191611835242647","0.191611835242647","1","A","0.4","0.540540540540541"
"7.93","8.02","23.0945870438836","20.2303250418258","1.14158259919877","0.191035249526032","0.124023088034229","0.124023088034229","1","A","0.4","0.540540540540541"
"8.02","8.11","21.4045734452757","20.1737526809567","1.06101099700111","0.0854396093504619","0.0575026999470842","0.0575026999470842","1","A","0.6","0.674157303370786"
"8.11","8.2","19.9855195615459","20.1134359981528","0.99364024940251","-0.00920448087273768","-0.00635975059749052","0.00635975059749052","-1","B","0.8","0.842105263157895"
"8.2","8.29","18.8005175070721","20.0495637688232","0.937702072915255","-0.0927984730011252","-0.0622979270847447","0.0622979270847447","-1","B","0.6","0.674157303370786"
"8.29","8.38","17.8189615696161","19.9823316186923","0.89173585493634","-0.165311668607999","-0.10826414506366","0.10826414506366","-1","B","0.6","0.674157303370786"
"8.38","8.47","17.0163314407877","19.9119347537279","0.854579509788818","-0.226713368882202","-0.145420490211182","0.145420490211182","-1","B","0.6","0.674157303370786"
"8.47","8.56","16.3731850375621","19.8385676687007","0.8253209259353","-0.276972874649789","-0.1746790740647","0.1746790740647","-1","B","0.6","0.674157303370786"
"8.56","8.65","15.8743818993777","19.7624238729718","0.803260875356916","-0.316059486396055","-0.196739124643084","0.196739124643084","-1","B","0.4","0.540540540540541"
"8.65","8.74","15.5084941443167","19.6836956336185","0.787885285008632","-0.343942504287906","-0.212114714991368","0.212114714991368","-1","B","0.2","0.327868852459016"
"8.74","8.83","15.2673731489736","19.6025737359445","0.778845337078284","-0.360591228196561","-0.221154662921716","0.221154662921716","-1","B","0.2","0.327868852459016"
"8.83","8.92","15.1458491014538","19.5192472613593","0.775944322988154","-0.365974957720612","-0.224055677011846","0.224055677011846","-1","B","0.2","0.327868852459016"
"8.92","9.01","15.1415467649624","19.4339033868588","0.779130494967938","-0.36006311233057","-0.220869505032062","0.220869505032062","-1","B","0.2","0.327868852459016"
"9.01","9.1","15.2535444767554","19.3467314618243","0.788430051187422","-0.342945328814412","-0.211569948812578","0.211569948812578","-1","B","0.2","0.327868852459016"
"9.1","9.19","15.4785998059304","19.257934963834","0.803751795558503","-0.315178039503755","-0.196248204441497","0.196248204441497","-1","B","0.2","0.327868852459016"
"9.19","9.28","15.811296922471","19.167728938738","0.82489151286548","-0.277723701762394","-0.17510848713452","0.17510848713452","-1","B","0.2","0.327868852459016"
"9.28","9.37","16.247051375606","19.0763273680397","0.851686546479914","-0.231605534208056","-0.148313453520086","0.148313453520086","-1","B","0.2","0.327868852459016"
"9.37","9.46","16.7822165653148","18.9839408176932","0.88402174903925","-0.177846231102001","-0.11597825096075","0.11597825096075","-1","B","0.4","0.540540540540541"
"9.46","9.55","17.4135944389518","18.8907763221304","0.921804066810734","-0.11746796232374","-0.0781959331892656","0.0781959331892656","-1","B","0.4","0.540540540540541"
"9.55","9.64","18.1379689481938","18.7970372909403","0.964937647750255","-0.0514923734266379","-0.0350623522497454","0.0350623522497454","-1","B","0.6","0.674157303370786"
"9.64","9.73","18.9516466925605","18.7029234375967","1.01329862979944","0.0190594142566638","0.013124097288149","0.013124097288149","1","A","1","1"
"9.73","9.82","19.8499958482082","18.6086307296063","1.0667091059326","0.0931668034857204","0.0625372986520798","0.0625372986520798","1","A","0.6","0.674157303370786"
"9.82","9.91","20.8269810053447","18.5143513594307","1.12491010897532","0.169809720982821","0.111040080428386","0.111040080428386","1","A","0.4","0.540540540540541"
"9.91","10","21.8746982848831","18.420273735527","1.18753383358758","0.247968617320369","0.157918728951947","0.157918728951947","1","A","0.4","0.540540540540541"
