"interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue"
"2.53","2.62","22.492475054599","20.0612122944005","1.12119221533173","0.165033632589267","0.108092273273471","0.108092273273471","1","A","0.4","0.51948051948052"
"2.62","2.71","22.7879291675128","19.8436814551696","1.14837205077066","0.199590123584195","0.129202074076155","0.129202074076155","1","A","0.4","0.51948051948052"
"2.71","2.8","23.2859227058809","19.640293875498","1.18561987175411","0.245641533458854","0.156559346023346","0.156559346023346","1","A","0.4","0.51948051948052"
"2.8","2.89","24.0335881197277","19.4517325517381","1.23554999822266","0.305153392478435","0.190643841658775","0.190643841658775","1","A","0.4","0.51948051948052"
"2.89","2.98","25.0897645931077","19.2786705756441","1.30142607575883","0.380093365399283","0.231612137925756","0.231612137925756","1","A","0.4","0.51948051948052"
"2.98","3.07","26.5268087908598","19.1217530296102","1.38725820534252","0.4722363362541","0.27915365996837","0.27915365996837","1","A","0.4","0.51948051948052"
"3.07","3.16","28.4061088488358","18.9814075910555","1.49652277959731","0.581614239251613","0.331784311182296","0.331784311182296","1","A","0","0"
"3.16","3.25","30.7630939119991","18.8577888021518","1.63132031198105","0.706040085014494","0.38699960231255","0.38699960231255","1","A","0","0"
"3.25","3.34","33.6264123003739","18.7509870677184","1.79331424948103","0.842628319462838","0.442373248141315","0.442373248141315","1","A","0","0"
"3.34","3.43","37.0257624505662","18.6611272286898","1.98411178471804","0.98849330935144","0.495996139077362","0.495996139077362","1","A","0","0"
"3.43","3.52","40.9866476221981","18.5883715616875","2.2049617141652","1.14075360577666","0.546477386171488","0.546477386171488","1","A","0","0"
"3.52","3.61","45.5238423383053","18.5329223726901","2.45637689635979","1.29653193888071","0.592896350115512","0.592896350115512","1","A","0","0"
"3.61","3.7","50.633508269821","18.4950247982389","2.73768263747569","1.45295521362385","0.634727566186393","0.634727566186393","1","A","0","0"
"3.7","3.79","56.2840645558387","18.4749698420165","3.0465037311095","1.60715450725162","0.671754874353687","0.671754874353687","1","A","0","0"
"3.79","3.88","62.4062652444803","18.4730976773783","3.37822417952683","1.75626506880247","0.703986489096747","0.703986489096747","1","A","0","0"
"3.88","3.97","68.8833848925562","18.4898012495285","3.72548000721818","1.89742632072076","0.731578213260443","0.731578213260443","1","A","0","0"
"3.97","4.06","75.5468062022721","18.5254660812707","4.07799759913464","2.02786092598777","0.754781611393739","0.754781611393739","1","A","0","0"
"4.06","4.15","82.2213080671355","18.5797255706756","4.4253241391738","2.14578313132036","0.774027852299493","0.774027852299493","1","A","0","0"
"4.15","4.24","88.7712249771987","18.6510302861436","4.75958827020668","2.25083677810835","0.789897792996163","0.789897792996163","1","A","0","0"
"4.24","4.33","95.0796714366535","18.7373612875973","5.07433624069516","2.34321911985736","0.802929890222843","0.802929890222843","1","A","0","0"
"4.33","4.42","101.027912659047","18.836690986721","5.36335775377249","2.42313648912121","0.813549637016733","0.813549637016733","1","A","0","0"
"4.42","4.51","106.498614150169","18.9469752245047","5.62087683592003","2.49079520307257","0.822091814286068","0.822091814286068","1","A","0","0"
"4.51","4.6","111.379694202531","19.0661396441319","5.84175382544262","2.54640156352549","0.828818531235484","0.828818531235484","1","A","0","0"
"4.6","4.69","115.568158836647","19.1920683586825","6.02166252624689","2.59016185695785","0.833932905465682","0.833932905465682","1","A","0","0"
"4.69","4.78","118.973735056386","19.3225949560779","6.15723381496244","2.6222823545335","0.837589406208687","0.837589406208687","1","A","0","0"
"4.78","4.87","121.522122397349","19.4554959163923","6.24615907605624","2.64296931212426","0.839901611882836","0.839901611882836","1","A","0","0"
"4.87","4.96","123.15769836643","19.5884865418447","6.28724930347946","2.65242897033167","0.84094793259644","0.84094793259644","1","A","0","0"
"4.96","5.05","123.846500943771","19.7192443051863","6.28048920268201","2.65087693854294","0.840776734466328","0.840776734466328","1","A","0","0"
"5.05","5.14","123.594594265934","19.8458585631974","6.22772725464904","2.63870576249954","0.839427778528115","0.839427778528115","1","A","0","0"
"5.14","5.23","122.461140378008","19.9672105799473","6.1331120783087","2.61661931545646","0.836950639865729","0.836950639865729","1","A","0","0"
"5.23","5.32","120.537893212641","20.0825626063392","6.00211713890497","2.5854714752288","0.833392122003397","0.833392122003397","1","A","0","0"
"5.32","5.41","117.928990659581","20.1911803173683","5.8406189636244","2.54612126780955","0.828785269809923","0.828785269809923","1","A","0","0"
"5.41","5.5","114.745212074667","20.2923223648748","5.65461212430209","2.49942806656033","0.823153210508948","0.823153210508948","1","A","0","0"
"5.5","5.59","111.099216081842","20.3852427916077","5.44998248083557","2.44625159230199","0.816513171644786","0.816513171644786","1","A","0","0"
"5.59","5.68","107.101455966822","20.4691936963716","5.23232412353431","2.38745191333826","0.808880341433335","0.808880341433335","1","A","0","0"
"5.68","5.77","102.856880123769","20.5434281463802","5.00680214572134","2.32388944543035","0.800271716178246","0.800271716178246","1","A","0","0"
"5.77","5.86","98.4624526708687","20.6072033303732","4.77805993818404","2.25642495173868","0.790710034420359","0.790710034420359","1","A","0","0"
"5.86","5.95","94.0054701715541","20.6597839432851","4.55016714742113","2.18591954274571","0.780227853702745","0.780227853702745","1","A","0","0"
"5.95","6.04","89.5620043883151","20.7004553852043","4.32657169717773","2.11322431028112","0.768870119348233","0.768870119348233","1","A","0","0"
"6.04","6.13","85.179344358782","20.7288189123158","4.1092232374211","2.03886570840092","0.756645005096489","0.756645005096489","1","A","0","0"
"6.13","6.22","80.8613903064001","20.7451234565383","3.89785052259667","1.9626787662132","0.743448345645174","0.743448345645174","1","A","0","0"
"6.22","6.31","76.5928199722171","20.7499956266452","3.69122101760174","1.88409812378012","0.729086934856661","0.729086934856661","1","A","0","0"
"6.31","6.4","72.3623122779363","20.7441010500156","3.48833203730859","1.80253736975348","0.713330041605917","0.713330041605917","1","A","0","0"
"6.4","6.49","68.1635115886527","20.728122082977","3.28845571807163","1.71741024325437","0.695905894519265","0.695905894519265","1","A","0","0"
"6.49","6.58","63.9947413043847","20.7027544050317","3.09112208223034","1.62813063379828","0.676492880773421","0.676492880773421","1","A","0","0"
"6.58","6.67","59.8586813383754","20.6687038057548","2.89610233427937","1.53411258120183","0.654708333968859","0.654708333968859","1","A","0","0"
"6.67","6.76","55.7619930268243","20.6266831790135","2.70339116293594","1.43477027546808","0.630094226203662","0.630094226203662","1","A","0","0"
"6.76","6.85","51.7148798647717","20.5774097363628","2.51318705936953","1.32951805664681","0.602098858391041","0.602098858391041","1","A","0","0"
"6.85","6.94","47.7305779078311","20.521602448845","2.32586992301459","1.21777041466613","0.570053342147403","0.570053342147403","1","A","0","0"
"6.94","7.03","43.8250431625612","20.4599832020494","2.14198822793615","1.0989505512624","0.533144026209929","0.533144026209929","1","A","0","0"
"7.03","7.12","40.0308300724437","20.3934826477746","1.96292270250427","0.973003362356083","0.490555589008058","0.490555589008058","1","A","0","0"
"7.12","7.21","36.411102771287","20.3235531126111","1.79157170842796","0.841225789193634","0.441830882182513","0.441830882182513","1","A","0","0"
"7.21","7.3","33.0332212123308","20.2519786850985","1.63111080284895","0.705854788972563","0.386920865061178","0.386920865061178","1","A","0","0"
"7.3","7.39","29.942002099562","20.1805472308203","1.48370615311331","0.569205395581975","0.326012096194611","0.326012096194611","1","A","0","0"
"7.39","7.48","27.1618570385672","20.1110218142924","1.35059557338175","0.433595734156543","0.259585904390235","0.259585904390235","1","A","0","0"
"7.48","7.57","24.7015167268023","20.0451415897582","1.23229444981438","0.30134702107422","0.188505636659621","0.188505636659621","1","A","0.2","0.303030303030303"
"7.57","7.66","22.5585448653852","19.9846242119963","1.12879504893786","0.174783565187737","0.114099587041114","0.114099587041114","1","A","0.6","0.659340659340659"
"7.66","7.75","20.7233774972241","19.9311697346117","1.0397471785731","0.0562327701353935","0.0382277340032293","0.0382277340032293","1","A","1","1"
"7.75","7.84","19.182783209975","19.8864659709395","0.964614991824448","-0.0519748625786478","-0.0353850081755522","0.0353850081755522","-1","B","1","1"
"7.84","7.93","17.9227600201485","19.8521953039064","0.902809978734276","-0.147505730200221","-0.0971900212657238","0.0971900212657238","-1","B","0.8","0.860215053763441"
"7.93","8.02","16.9309258774781","19.8300416404103","0.853801831811374","-0.228026837030846","-0.146198168188627","0.146198168188627","-1","B","0.6","0.659340659340659"
"8.02","8.11","16.1916771848886","19.8214881715809","0.816874951301762","-0.291812849985974","-0.183125048698238","0.183125048698238","-1","B","0.2","0.303030303030303"
"8.11","8.2","15.6746609526093","19.827384475673","0.790556160942014","-0.339060139913412","-0.209443839057986","0.209443839057986","-1","B","0.2","0.303030303030303"
"8.2","8.29","15.3425247929354","19.8481100255561","0.772996762572389","-0.3714657229501","-0.227003237427611","0.227003237427611","-1","B","0","0"
"8.29","8.38","15.1647015195702","19.8840223997465","0.762657636101011","-0.390892531335739","-0.237342363898989","0.237342363898989","-1","B","0","0"
"8.38","8.47","15.116657418707","19.9355158288716","0.758277716436826","-0.399201767932853","-0.241722283563174","0.241722283563174","-1","B","0","0"
"8.47","8.56","15.1778265153443","20.0030239265974","0.758776601529874","-0.39825290398364","-0.241223398470126","0.241223398470126","-1","B","0","0"
"8.56","8.65","15.330025127917","20.0870226451798","0.76318055685548","-0.389903677848824","-0.23681944314452","0.23681944314452","-1","B","0","0"
"8.65","8.74","15.5562064881421","20.1880334798242","0.770565716749423","-0.376010094428241","-0.229434283250578","0.229434283250578","-1","B","0","0"
"8.74","8.83","15.839471445743","20.3066269485107","0.780014892965994","-0.358426425011113","-0.219985107034007","0.219985107034007","-1","B","0","0"
"8.83","8.92","16.1622920622452","20.4434263767148","0.790586263007955","-0.339005207352498","-0.209413736992045","0.209413736992045","-1","B","0","0"
"8.92","9.01","16.5059379946351","20.5991117923732","0.801293675232462","-0.319597005622078","-0.198706324767538","0.198706324767538","-1","B","0","0"
"9.01","9.1","16.852719123604","20.774196113624","0.811233273789677","-0.301811267315743","-0.188766726210324","0.188766726210324","-1","B","0.2","0.303030303030303"
"9.1","9.19","17.1936955484671","20.9683581596553","0.819982919862034","-0.28633423599442","-0.180017080137966","0.180017080137966","-1","B","0.2","0.303030303030303"
"9.19","9.28","17.5282605251554","21.1805171844522","0.827565274847123","-0.273054984799278","-0.172434725152877","0.172434725152877","-1","B","0.2","0.303030303030303"
"9.28","9.37","17.8572036496851","21.4094577752075","0.83408014519471","-0.261742078699817","-0.16591985480529","0.16591985480529","-1","B","0.2","0.303030303030303"
"9.37","9.46","18.1814215881986","21.6539330670119","0.839635992774753","-0.252164082753894","-0.160364007225247","0.160364007225247","-1","B","0.2","0.303030303030303"
"9.46","9.55","18.501915290981","21.912653333238","0.844348468878322","-0.244089562107399","-0.155651531121678","0.155651531121678","-1","B","0.4","0.51948051948052"
"9.55","9.64","18.8197876038175","22.1842753491671","0.848339073853233","-0.237287081993973","-0.151660926146767","0.151660926146767","-1","B","0.4","0.51948051948052"
"9.64","9.73","19.1362414168669","22.4673925596864","0.851733968061938","-0.231525207734762","-0.148266031938063","0.148266031938063","-1","B","0.6","0.659340659340659"
"9.73","9.82","19.4525784882439","22.7605261025938","0.854662954650556","-0.226572504738212","-0.145337045349444","0.145337045349444","-1","B","0.6","0.659340659340659"
"9.82","9.91","19.7701990773066","23.0621167583115","0.857258649953781","-0.222197538499897","-0.142741350046219","0.142741350046219","-1","B","0.6","0.659340659340659"
"9.91","10","20.0906025216452","23.3705179145056","0.859655853376505","-0.218168874602413","-0.140344146623496","0.140344146623496","-1","B","0.6","0.659340659340659"
