"interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue"
"5.41","5.5","20.2493999657796","19.7581874034889","1.02486121587266","0.0354285568248592","0.0242581292838709","0.0242581292838709","1","A","1","1"
"5.5","5.59","20.2400411255468","19.7352358832104","1.02557888060339","0.0364384584475421","0.0249409197938475","0.0249409197938475","1","A","1","1"
"5.59","5.68","20.2274638266821","19.7123110181076","1.02613355725269","0.0372185183194454","0.0254679881268626","0.0254679881268626","1","A","0.8","1"
"5.68","5.77","20.2115434310903","19.6894127771567","1.02651834566338","0.0377594111397114","0.0258332895611711","0.0258332895611711","1","A","0.8","1"
"5.77","5.86","20.1921573279605","19.666541129362","1.02672641798785","0.0380518116532855","0.0260307103427104","0.0260307103427104","1","A","0.8","1"
"5.86","5.95","20.1691851469544","19.643696043756","1.02675103005198","0.0380863946509175","0.0260540571852376","0.0260540571852376","1","A","0.8","1"
"5.95","6.04","20.1425092025845","19.6208774894003","1.02658554457954","0.0378538511177387","0.0258970572105918","0.0258970572105918","1","A","0.8","1"
"6.04","6.13","20.1120215437803","19.5980854353986","1.02622379160841","0.0373453779598195","0.0255536773000606","0.0255536773000606","1","A","0.8","1"
"6.13","6.22","20.0776317842747","19.5753198509128","1.02566047130711","0.0365532285776996","0.0250184851858541","0.0250184851858541","1","A","0.8","1"
"6.22","6.31","20.0392608192256","19.5525807051493","1.0248908377577","0.0354702548893413","0.0242863306419653","0.0242863306419653","1","A","0.8","1"
"6.31","6.4","19.9968330709525","19.5298679673437","1.02391030519969","0.0340893404245639","0.0233519528793366","0.0233519528793366","1","A","0.8","1"
"6.4","6.49","19.9502762224621","19.5071816067594","1.02271443536206","0.032403368740107","0.0222099489130785","0.0222099489130785","1","A","0.6","1"
"6.49","6.58","19.8995213918804","19.4845215926881","1.02129894733202","0.0304052234196318","0.0208547628367429","0.0208547628367429","1","A","0.6","1"
"6.58","6.67","19.8445033063454","19.4618878944491","1.01965972746177","0.0280877880737208","0.0192806746528128","0.0192806746528128","1","A","0.6","1"
"6.67","6.76","19.7851604748779","19.4392804813902","1.01779283928841","0.0254439463398777","0.0174817886327966","0.0174817886327966","1","A","0.6","1"
"6.76","6.85","19.7214353597337","19.4166993228868","1.01569453344151","0.0224665818825271","0.0154520211783903","0.0154520211783903","1","A","0.6","1"
"6.85","6.94","19.6532745457255","19.3941443883428","1.01336125751124","0.0191485783930142","0.0131850881531133","0.0131850881531133","1","A","0.6","1"
"6.94","7.03","19.5806289183251","19.37161564719","1.01078966643474","0.0154828204246441","0.0106744922242766","0.0106744922242766","1","A","0.8","1"
"7.03","7.12","19.5034545044171","19.3491130689104","1.00797666719694","0.0114622434917341","0.00791354349414269","0.00791354349414269","1","A","1","1"
"7.12","7.21","19.4217136543207","19.326636623068","1.00491948149629","0.0070799110562922","0.00489539867309677","0.00489539867309677","1","A","1","1"
"7.21","7.3","19.3353745774005","19.3041862792908","1.00161562355742","0.00232897123002904","0.00161301752830198","0.00161301752830198","1","A","1","1"
"7.3","7.39","19.2444104213005","19.2817620072369","0.998062854114556","-0.00279742114447121","-0.00193714588544374","0.00193714588544374","-1","B","1","1"
"7.39","7.48","19.1487993179312","19.259363776592","0.994259184262611","-0.00830611119967169","-0.00574081573738936","0.00574081573738936","-1","B","1","1"
"7.48","7.57","19.0485245145284","19.2369915570693","0.99020288375229","-0.0142039440430849","-0.00979711624770945","0.00979711624770945","-1","B","1","1"
"7.57","7.66","18.9435744982302","19.2146453184095","0.985892489000588","-0.0204977647572709","-0.0141075109994119","0.0141075109994119","-1","B","1","1"
"7.66","7.75","18.8339431136374","19.192325030381","0.981326810786274","-0.0271944183998398","-0.0186731892137257","0.0186731892137257","-1","B","1","1"
"7.75","7.84","18.7196296728268","19.1700306627796","0.976504941599953","-0.0343007500034501","-0.0234950584000475","0.0234950584000475","-1","B","1","1"
"7.84","7.93","18.6006390572941","19.1477621854286","0.971426262618257","-0.0418236045758101","-0.028573737381743","0.028573737381743","-1","B","1","1"
"7.93","8.02","18.4769820758431","19.1255195681794","0.966090464103506","-0.0497698064445551","-0.0339095358964945","0.0339095358964945","-1","B","1","1"
"8.02","8.11","18.3487181907896","19.1033027809888","0.960499783788689","-0.0581428057513977","-0.0395002162113113","0.0395002162113113","-1","B","1","1"
"8.11","8.2","18.2160428353445","19.0811117940795","0.954663597799192","-0.0669356458078861","-0.0453364022008076","0.0453364022008076","-1","B","1","1"
"8.2","8.29","18.0792518349131","19.0589465778828","0.948596595359232","-0.0761334044871754","-0.0514034046407677","0.0514034046407677","-1","B","1","1"
"8.29","8.38","17.9386492135737","19.0368071028754","0.942313966655901","-0.0857202678845113","-0.0576860333440993","0.0576860333440993","-1","B","1","1"
"8.38","8.47","17.7945352056068","19.0146933395591","0.935830775066258","-0.0956804219644885","-0.0641692249337422","0.0641692249337422","-1","B","1","1"
"8.47","8.56","17.6472057290062","18.9926052584611","0.929161928490275","-0.105998052561052","-0.070838071509725","0.070838071509725","-1","B","1","1"
"8.56","8.65","17.4969519012316","18.9705428301335","0.922322152713459","-0.116657345377496","-0.0776778472865412","0.0776778472865412","-1","B","1","1"
"8.65","8.74","17.3440595968512","18.9485060251539","0.915325966797975","-0.127642485986466","-0.0846740332020251","0.0846740332020251","-1","B","1","1"
"8.74","8.83","17.1888090465487","18.9264948141248","0.908187660491723","-0.138937659829956","-0.0918123395082773","0.0918123395082773","-1","B","1","1"
"8.83","8.92","17.0314744768069","18.904509167674","0.900921273636136","-0.150527052219317","-0.0990787263638645","0.0990787263638645","-1","B","1","1"
"8.92","9.01","16.8723237990961","18.8825490564547","0.893540578057099","-0.162394847509284","-0.106459421942901","0.106459421942901","-1","B","0.8","1"
"9.01","9.1","16.7116278563976","18.8606144511491","0.88605956606994","-0.174524406507639","-0.113940433930061","0.113940433930061","-1","B","0.8","1"
"9.1","9.19","16.5496869377549","18.83870532248","0.878493859023652","-0.186895893556487","-0.121506140976348","0.121506140976348","-1","B","0.8","1"
"9.19","9.28","16.3868243904002","18.816821641209","0.87086037710603","-0.19948666125669","-0.12913962289397","0.12913962289397","-1","B","0.8","1"
"9.28","9.37","16.2233580209067","18.7949633781249","0.86317582506113","-0.212273635011406","-0.13682417493887","0.13682417493887","-1","B","0.8","1"
"9.37","9.46","16.0595949506571","18.7731305040412","0.855456416669558","-0.225233739946361","-0.144543583330442","0.144543583330442","-1","B","0.8","1"
"9.46","9.55","15.8958315225942","18.751322989797","0.847717866693642","-0.238343900909845","-0.152282133306358","0.152282133306358","-1","B","0.6","1"
"9.55","9.64","15.7323532633469","18.7295408062562","0.839975385733527","-0.251581042472711","-0.160024614266473","0.160024614266473","-1","B","0.6","1"
"9.64","9.73","15.5694348976279","18.7077839243079","0.832243677852071","-0.264922088928383","-0.167756322147929","0.167756322147929","-1","B","0.6","1"
"9.73","9.82","15.4073404117839","18.6860523148665","0.824536940824359","-0.278343964292847","-0.175463059175641","0.175463059175641","-1","B","0.6","1"
"9.82","9.91","15.2463231633979","18.6643459488712","0.816868868867058","-0.291823592304661","-0.183131131132942","0.183131131132942","-1","B","0.6","1"
"9.91","10","15.0866260338767","18.6426647972867","0.809252657703339","-0.305337896424948","-0.190747342296661","0.190747342296661","-1","B","0.6","1"
